polymer,system,A2_unnormalized,deltaGmin,N,A2_normalized
2406,fe_virial_batch_100k17,91.9829630728108,0.0,34,0.07957003726021696
2407,fe_virial_batch_100k17,1.1867278254874316,0.0,34,0.0010265811639164632
2408,fe_virial_batch_100k17,31.44157850326293,0.0,34,0.027198597321161706
2409,fe_virial_batch_100k17,15.109636800904191,0.0,34,0.013070620069986324
2410,fe_virial_batch_100k17,24.11062749882255,0.0,36,0.018603879242918633
2411,fe_virial_batch_100k17,194.41814859540284,0.0,36,0.15001400354583552
2412,fe_virial_batch_100k17,160.50908778427834,0.0,36,0.12384960477181971
2413,fe_virial_batch_100k17,-47.924374342993346,0.0,36,-0.03697868390663067
2414,fe_virial_batch_100k17,-5.698465461552166,0.0,36,-0.004396964090703831
2415,fe_virial_batch_100k17,122.08115224546091,0.0,38,0.08454373424200894
2416,fe_virial_batch_100k17,-13.798795813815133,0.0,38,-0.00955595277965037
2417,fe_virial_batch_100k17,-0.1982458007943754,0.0,38,-0.00013728933573017686
2418,fe_virial_batch_100k17,64.36819742422097,0.0,38,0.04457631400569319
2419,fe_virial_batch_100k17,137.1850124785888,0.0,38,0.0950034712455601
2420,fe_virial_batch_100k17,72.09234342954711,0.0,40,0.045057714643466945
2421,fe_virial_batch_100k17,47.186983518672534,0.0,40,0.029491864699170332
2422,fe_virial_batch_100k17,-40.85460131220551,0.0,40,-0.025534125820128442
2423,fe_virial_batch_100k17,171.24553233989425,0.0,40,0.10702845771243391
2424,fe_virial_batch_100k17,-53.78178211727762,0.0,40,-0.03361361382329851
2425,fe_virial_batch_100k17,-88.0424344021413,0.0,34,-0.07616127543437828
2426,fe_virial_batch_100k17,48.86551265124855,0.0,34,0.04227120471561294
2427,fe_virial_batch_100k17,-1.585540448205535,0.0,34,-0.0013715747821847189
2428,fe_virial_batch_100k17,26.04280758896226,0.0,34,0.02252838026726839
2429,fe_virial_batch_100k17,-146.08434271927382,0.0,34,-0.1263705386844929
2430,fe_virial_batch_100k17,145.528526591189,0.0,36,0.11229052977715201
2431,fe_virial_batch_100k17,-8.7260237603748,0.0,36,-0.006733043024980555
2432,fe_virial_batch_100k17,41.73766979260872,0.0,36,0.03220499212392648
2433,fe_virial_batch_100k17,-76.83353097259489,0.0,36,-0.059285131923298526
2434,fe_virial_batch_100k17,21.52396146439934,0.0,36,0.016607994957098256
2435,fe_virial_batch_100k17,-42.793896451172394,0.0,38,-0.029635662362307753
2436,fe_virial_batch_100k17,53.49913682588545,0.0,38,0.03704926372983757
2437,fe_virial_batch_100k17,-123.45435136498966,0.0,38,-0.08549470316135019
2438,fe_virial_batch_100k17,36.20114434031824,0.0,38,0.02507004455700709
2439,fe_virial_batch_100k17,172.26602805301079,0.0,38,0.11929780336081079
2440,fe_virial_batch_100k17,19.102881861998902,0.0,40,0.011939301163749314
2441,fe_virial_batch_100k17,200.3574898389431,0.0,40,0.12522343114933945
2442,fe_virial_batch_100k17,-18.96281445120514,0.0,40,-0.011851759032003212
2443,fe_virial_batch_100k17,268.97049839124645,0.0,40,0.16810656149452904
2444,fe_virial_batch_100k17,247.1083509750653,0.0,40,0.1544427193594158
2445,fe_virial_batch_100k17,267.0088045523046,0.0,42,0.1513655354604901
2446,fe_virial_batch_100k17,-123.69141444348388,0.0,42,-0.0701198494577573
2447,fe_virial_batch_100k17,7.571465590610007,0.0,42,0.004292214053633791
2448,fe_virial_batch_100k17,-44.967883183731225,0.0,42,-0.025491997269688902
2449,fe_virial_batch_100k17,-89.5365173822374,0.0,42,-0.050757662915100574
2450,fe_virial_batch_100k17,-95.34783109143424,0.0,36,-0.07357085732363754
2451,fe_virial_batch_100k17,-21.7399901736928,0.0,36,-0.01677468377599753
2452,fe_virial_batch_100k17,-221.43563618922494,0.0,36,-0.17086083039292047
2453,fe_virial_batch_100k17,143.88029851383644,0.0,36,0.11101874885326886
2454,fe_virial_batch_100k17,-118.80893777195965,0.0,36,-0.09167356309564788
2455,fe_virial_batch_100k17,-151.9091692052117,0.0,38,-0.10520025568227957
2456,fe_virial_batch_100k17,46.73285963797057,0.0,38,0.032363476203580724
2457,fe_virial_batch_100k17,-177.25738869339725,0.0,38,-0.12275442430290669
2458,fe_virial_batch_100k17,-210.54684959179554,0.0,38,-0.14580806758434595
2459,fe_virial_batch_100k17,-68.54124136410134,0.0,38,-0.047466233631649125
2460,fe_virial_batch_100k17,152.76189790630855,0.0,40,0.09547618619144284
2461,fe_virial_batch_100k17,20.497556799993355,0.0,40,0.012810972999995847
2462,fe_virial_batch_100k17,-153.46754666199024,0.0,40,-0.0959172166637439
