polymer,system,A2_unnormalized,deltaGmin,N,A2_normalized
1526,fe_rand_virial_batch11,-182.68448529353626,0,26,-0.2702433214401424
1527,fe_rand_virial_batch11,-243.65374465074808,0,26,-0.3604345335070238
1528,fe_rand_virial_batch11,-127.00177054430975,0,26,-0.18787244163359432
1529,fe_rand_virial_batch11,-17.449369383418908,0,26,-0.025812676602690692
1530,fe_rand_virial_batch11,-110.44622978600157,0,28,-0.14087529309438976
1531,fe_rand_virial_batch11,118.19081126122131,0,28,0.15075358579237413
1532,fe_rand_virial_batch11,-297.4097026886123,0,28,-0.37934911057220955
1533,fe_rand_virial_batch11,-44.29649302926057,0,28,-0.056500628863852764
1534,fe_rand_virial_batch11,46.97455203012717,0,28,0.05991652044659078
1535,fe_rand_virial_batch11,53.219431212249525,0,30,0.059132701346943914
1536,fe_rand_virial_batch11,-49.885064693535924,0,30,-0.05542784965948436
1537,fe_rand_virial_batch11,93.50932102798293,0,30,0.1038992455866477
1538,fe_rand_virial_batch11,12.02094120942368,0,30,0.01335660134380409
1539,fe_rand_virial_batch11,82.10380688842548,0,30,0.09122645209825053
1540,fe_rand_virial_batch11,-105.70955672501866,0,32,-0.10323198898927603
1541,fe_rand_virial_batch11,66.62544309392055,0,32,0.06506390927140679
1542,fe_rand_virial_batch11,236.24064870644173,0,32,0.2307037585023845
1543,fe_rand_virial_batch11,56.895401688054015,0,32,0.05556191571099025
1544,fe_rand_virial_batch11,51.446130621861926,0,32,0.05024036193541204
1545,fe_rand_virial_batch11,182.53708602189718,0,34,0.1579040536521602
1546,fe_rand_virial_batch11,84.51470845833926,0,34,0.07310960939302703
1547,fe_rand_virial_batch11,77.27998941324338,0,34,0.0668512019145704
1548,fe_rand_virial_batch11,101.22119714063368,0,34,0.08756158922200145
1549,fe_rand_virial_batch11,224.05084764850372,0,34,0.1938156121526849
1550,fe_rand_virial_batch11,43.38753530174475,0,28,0.055341244007327484
1551,fe_rand_virial_batch11,68.18004213251118,0,28,0.08696433945473364
1552,fe_rand_virial_batch11,114.65858052258237,0,28,0.14624818944206935
1553,fe_rand_virial_batch11,87.91316431128816,0,28,0.11213413815215326
1554,fe_rand_virial_batch11,260.07671534437554,0,28,0.33173050426578515
1555,fe_rand_virial_batch11,-20.24108674997447,0,30,-0.022490096388860525
1556,fe_rand_virial_batch11,48.22627023077363,0,30,0.05358474470085959
1557,fe_rand_virial_batch11,-79.61832822006627,0,30,-0.08846480913340697
1558,fe_rand_virial_batch11,116.38917509005275,0,30,0.12932130565561417
1559,fe_rand_virial_batch11,90.76591717374983,0,30,0.10085101908194426
1560,fe_rand_virial_batch11,40.45916479057528,0,32,0.03951090311579617
1561,fe_rand_virial_batch11,37.578579422734876,0,32,0.03669783146751453
1562,fe_rand_virial_batch11,87.64357052198079,0,32,0.08558942433787187
1563,fe_rand_virial_batch11,70.17205685166431,0,32,0.06852739926920343
1564,fe_rand_virial_batch11,149.08919710817298,0,32,0.14559491905095018
1565,fe_rand_virial_batch11,21.99125234128747,0,34,0.019023574689695042
1566,fe_rand_virial_batch11,-30.901358777803026,0,34,-0.02673127921955279
1567,fe_rand_virial_batch11,36.358316729688276,0,34,0.03145183108104522
1568,fe_rand_virial_batch11,-55.7966694348494,0,34,-0.048267015082049655
1569,fe_rand_virial_batch11,-10.41390644190687,0,34,-0.009008569586424627
1570,fe_rand_virial_batch11,110.74172826099587,0,36,0.08544886439891657
1571,fe_rand_virial_batch11,-46.35821115917543,0,36,-0.03577022465985759
1572,fe_rand_virial_batch11,158.08437226439807,0,36,0.1219786823027763
1573,fe_rand_virial_batch11,-4.3569094253644955,0,36,-0.003361812828213345
1574,fe_rand_virial_batch11,33.61511128503105,0,36,0.025937585868079514
1575,fe_rand_virial_batch11,41.33529496462727,0,30,0.045928105516252524
1576,fe_rand_virial_batch11,-156.1537813541173,0,30,-0.1735042015045748
1577,fe_rand_virial_batch11,-61.21037569490483,0,30,-0.06801152854989426
1578,fe_rand_virial_batch11,-18.222898087997084,0,30,-0.020247664542218984
1579,fe_rand_virial_batch11,-39.2881891146218,0,30,-0.04365354346069089
1580,fe_rand_virial_batch11,-122.61635295259599,0,32,-0.11974253218026952
1581,fe_rand_virial_batch11,-46.16951099512078,0,32,-0.04508741308117264
1582,fe_rand_virial_batch11,16.727823788832875,0,32,0.016335765418782105
1583,fe_rand_virial_batch11,-116.45053066656847,0,32,-0.11372122135407077
1584,fe_rand_virial_batch11,18.78613777527131,0,32,0.01834583767116339
1585,fe_rand_virial_batch11,34.32312717526723,0,34,0.029691286483795182
1586,fe_rand_virial_batch11,147.88070320695127,0,34,0.12792448374303741
1587,fe_rand_virial_batch11,158.834526093218,0,34,0.1374001090771782
1588,fe_rand_virial_batch11,53.61589285436091,0,34,0.04638053015083123
1589,fe_rand_virial_batch11,73.08985331798195,0,34,0.06322651671105704
1590,fe_rand_virial_batch11,433.3999965052845,0,36,0.3344135775503738
1591,fe_rand_virial_batch11,58.61379408188063,0,36,0.04522669296441406
1592,fe_rand_virial_batch11,-122.96305475718877,0,36,-0.09487890027560862
1593,fe_rand_virial_batch11,-129.743230790285,0,36,-0.10011051758509645
1594,fe_rand_virial_batch11,162.87753093120776,0,36,0.125677107200006
1595,fe_rand_virial_batch11,-175.8767545287975,0,38,-0.12179830646038609
1596,fe_rand_virial_batch11,-240.69238017272286,0,38,-0.1666844738038247
1597,fe_rand_virial_batch11,148.09302170245178,0,38,0.10255749425377547
1598,fe_rand_virial_batch11,121.07678285153735,0,38,0.08384818757031672
1599,fe_rand_virial_batch11,135.6789618126519,0,38,0.09396049987025755
1600,fe_rand_virial_batch11,58.10084489582166,0,32,0.05673910634357584
1601,fe_rand_virial_batch11,-192.97099201015638,0,32,-0.18844823438491834
1602,fe_rand_virial_batch11,-45.77022949886166,0,32,-0.04469748974498209
1603,fe_rand_virial_batch11,77.98839515369458,0,32,0.07616054214227987
1604,fe_rand_virial_batch11,-89.61921904677705,0,32,-0.08751876860036821
1605,fe_rand_virial_batch11,13.142810257587355,0,34,0.011369213025594597
1606,fe_rand_virial_batch11,89.04070645600534,0,34,0.07702483257439909
1607,fe_rand_virial_batch11,-16.19328533882546,0,34,-0.014008032300022025
1608,fe_rand_virial_batch11,-150.10929180508967,0,34,-0.12985232855111564
1609,fe_rand_virial_batch11,-44.05074496156497,0,34,-0.03810618076259946
1610,fe_rand_virial_batch11,-14.127087519854152,0,36,-0.010900530493714623
1611,fe_rand_virial_batch11,134.1073629110729,0,36,0.10347790348076613
1612,fe_rand_virial_batch11,-190.07731006456433,0,36,-0.14666459109920088
1613,fe_rand_virial_batch11,-25.532270734200754,0,36,-0.019700826183796878
1614,fe_rand_virial_batch11,112.33770188760684,0,36,0.08668032553056083
1615,fe_rand_virial_batch11,327.1128574327297,0,38,0.22653244974565767
1616,fe_rand_virial_batch11,83.07033063206325,0,38,0.057527929800597816
1617,fe_rand_virial_batch11,30.36856531728029,0,38,0.02103086240808884
1618,fe_rand_virial_batch11,165.6919889374483,0,38,0.11474514469352375
1619,fe_rand_virial_batch11,85.16083205284825,0,38,0.058975645465961395
1620,fe_rand_virial_batch11,291.75279135452604,0,40,0.18234549459657878
1621,fe_rand_virial_batch11,293.84287732447655,0,40,0.18365179832779785
1622,fe_rand_virial_batch11,43.06751976978454,0,40,0.026917199856115338
1623,fe_rand_virial_batch11,-16.15492715568656,0,40,-0.0100968294723041
1624,fe_rand_virial_batch11,35.34930957396788,0,40,0.022093318483729925
1625,fe_rand_virial_batch11,-66.33430554446558,0,26,-0.09812767092376565
1626,fe_rand_virial_batch11,-24.784711814509247,0,26,-0.03666377487353439
1627,fe_rand_virial_batch11,-93.80892120856942,0,26,-0.13877059350380092
1628,fe_rand_virial_batch11,20.66279275130822,0,26,0.03056626146643228
1629,fe_rand_virial_batch11,11.182768969028272,0,26,0.016542557646491526
1630,fe_rand_virial_batch11,84.25152240524753,0,28,0.10746367653730551
1631,fe_rand_virial_batch11,57.223117400038824,0,28,0.07298867015311074
1632,fe_rand_virial_batch11,-35.65176216314637,0,28,-0.04547418643258466
1633,fe_rand_virial_batch11,-124.31479123420002,0,28,-0.15856478473750002
1634,fe_rand_virial_batch11,119.92259704022293,0,28,0.15296249622477415
1635,fe_rand_virial_batch11,262.29166691056975,0,30,0.29143518545618863
1636,fe_rand_virial_batch11,-45.79663004812781,0,30,-0.05088514449791979
1637,fe_rand_virial_batch11,77.74530634231945,0,30,0.08638367371368828
1638,fe_rand_virial_batch11,51.776005762327834,0,30,0.05752889529147537
1639,fe_rand_virial_batch11,36.15348588277601,0,30,0.04017053986975112
1640,fe_rand_virial_batch11,206.42989672608397,0,32,0.20159169602156637
1641,fe_rand_virial_batch11,91.8984035519095,0,32,0.08974453471866162
1642,fe_rand_virial_batch11,132.02223088340324,0,32,0.12892795984707348
1643,fe_rand_virial_batch11,-109.90579268418763,0,32,-0.10732987566815198
1644,fe_rand_virial_batch11,24.834840425294132,0,32,0.0242527738528263
1645,fe_rand_virial_batch11,236.196483235171,0,34,0.2043222173314628
1646,fe_rand_virial_batch11,257.4613283986285,0,34,0.2227174121095402
1647,fe_rand_virial_batch11,278.8510848987011,0,34,0.2412206616770771
1648,fe_rand_virial_batch11,211.36578804271227,0,34,0.18284237719957808
1649,fe_rand_virial_batch11,19.941963248379192,0,34,0.01725083325984359
1650,fe_rand_virial_batch12,6.0917579399288915,0,28,0.0077700994131746064
1651,fe_rand_virial_batch12,40.55478435106486,0,28,0.051728041264113345
1652,fe_rand_virial_batch12,-18.6355161977503,0,28,-0.023769791068559056
1653,fe_rand_virial_batch12,-55.425053708564,0,28,-0.07069522156704591
1654,fe_rand_virial_batch12,-85.84932362389112,0,28,-0.1095016882957795
1655,fe_rand_virial_batch12,-60.32134381105283,0,30,-0.06702371534561426
1656,fe_rand_virial_batch12,126.54290127900597,0,30,0.14060322364333996
1657,fe_rand_virial_batch12,129.01866309023714,0,30,0.1433540701002635
1658,fe_rand_virial_batch12,104.74825357675044,0,30,0.11638694841861161
1659,fe_rand_virial_batch12,-21.58196264458216,0,30,-0.023979958493980175
1660,fe_rand_virial_batch12,-153.13424922336992,0,32,-0.1495451652571972
1661,fe_rand_virial_batch12,-98.24660434367637,0,32,-0.09594394955437145
1662,fe_rand_virial_batch12,154.48407962978095,0,32,0.15086335901345796
1663,fe_rand_virial_batch12,44.960186494954186,0,32,0.0439064321239787
1664,fe_rand_virial_batch12,-23.02512419948372,0,32,-0.02248547285105832
1665,fe_rand_virial_batch12,69.5694299236088,0,34,0.060181167753986846
1666,fe_rand_virial_batch12,-108.87386118244713,0,34,-0.09418154081526568
1667,fe_rand_virial_batch12,175.2314690246858,0,34,0.15158431576529913
1668,fe_rand_virial_batch12,-67.73611836262566,0,34,-0.058595258099157145
1669,fe_rand_virial_batch12,260.994729914161,0,34,0.22577398781501815
1670,fe_rand_virial_batch12,210.12666735074367,0,36,0.16213477419038863
1671,fe_rand_virial_batch12,176.5044104118339,0,36,0.13619167470048912
1672,fe_rand_virial_batch12,-9.138967367703764,0,36,-0.007051672351623274
1673,fe_rand_virial_batch12,-57.506203752855825,0,36,-0.04437207079695665
1674,fe_rand_virial_batch12,73.1016841183741,0,36,0.056405620461708404
1675,fe_rand_virial_batch12,-80.15514594803021,0,30,-0.08906127327558912
1676,fe_rand_virial_batch12,62.32572042129465,0,30,0.06925080046810517
1677,fe_rand_virial_batch12,86.85583999356396,0,30,0.09650648888173774
1678,fe_rand_virial_batch12,135.66313780712147,0,30,0.15073681978569053
1679,fe_rand_virial_batch12,-239.40390894968948,0,30,-0.2660043432774328
1680,fe_rand_virial_batch12,-115.47068782954301,0,32,-0.1127643435835381
1681,fe_rand_virial_batch12,-20.023354226539894,0,32,-0.019554056861855365
1682,fe_rand_virial_batch12,-4.9947662312509085,0,32,-0.004877701397705965
1683,fe_rand_virial_batch12,-47.4294225411855,0,32,-0.04631779545037647
1684,fe_rand_virial_batch12,-85.966875587203,0,32,-0.08395202694062794
1685,fe_rand_virial_batch12,77.67447517446617,0,34,0.06719245257306762
1686,fe_rand_virial_batch12,-116.14386833879344,0,34,-0.10047047434151682
1687,fe_rand_virial_batch12,4.035553564405523,0,34,0.003490963291008238
1688,fe_rand_virial_batch12,-14.266292703140795,0,34,-0.012341083653235982
1689,fe_rand_virial_batch12,-53.736935243215584,0,34,-0.04648523809966746
1690,fe_rand_virial_batch12,42.72717828680912,0,36,0.032968501764513214
1691,fe_rand_virial_batch12,144.62161901822708,0,36,0.11159075541529867
1692,fe_rand_virial_batch12,85.08216516936218,0,36,0.06564981880352021
1693,fe_rand_virial_batch12,159.40844117486967,0,36,0.12300034041270808
1694,fe_rand_virial_batch12,114.5387957564634,0,36,0.0883787004293699
1695,fe_rand_virial_batch12,50.07495490322014,0,38,0.03467794660887821
1696,fe_rand_virial_batch12,60.11370008710338,0,38,0.04162998620990539
1697,fe_rand_virial_batch12,181.6348055558211,0,38,0.12578587642369882
1698,fe_rand_virial_batch12,222.49800586905198,0,38,0.15408449159906648
1699,fe_rand_virial_batch12,23.790002304465848,0,38,0.016475070847968037
1700,fe_rand_virial_batch12,-19.776834834616814,0,32,-0.019313315268180482
1701,fe_rand_virial_batch12,-65.89629153568312,0,32,-0.06435184720281555
1702,fe_rand_virial_batch12,-25.62321283143771,0,32,-0.025022668780700887
1703,fe_rand_virial_batch12,-99.77938470636076,0,32,-0.09744080537730543
1704,fe_rand_virial_batch12,157.23798573864522,0,32,0.15355272044789572
1705,fe_rand_virial_batch12,213.34363087336854,0,34,0.18455331390429805
1706,fe_rand_virial_batch12,99.77497366172166,0,34,0.08631053084924019
1707,fe_rand_virial_batch12,-152.33794074439788,0,34,-0.13178022555743762
1708,fe_rand_virial_batch12,56.46418911152248,0,34,0.048844454248721865
1709,fe_rand_virial_batch12,-85.34341033310835,0,34,-0.07382647952691034
1710,fe_rand_virial_batch12,197.83382652635134,0,36,0.15264955750490072
1711,fe_rand_virial_batch12,-108.87970259748028,0,36,-0.08401211620175947
1712,fe_rand_virial_batch12,-174.86660154800882,0,36,-0.13492793329321667
1713,fe_rand_virial_batch12,111.04124484400367,0,36,0.08567997287345962
1714,fe_rand_virial_batch12,68.79932449052131,0,36,0.05308589852663682
1715,fe_rand_virial_batch12,-26.849472672543353,0,38,-0.01859381764026548
1716,fe_rand_virial_batch12,-80.7246899488143,0,38,-0.05590352489530076
1717,fe_rand_virial_batch12,186.07572311634473,0,38,0.12886130409719165
1718,fe_rand_virial_batch12,58.45993929818151,0,38,0.040484722505665864
1719,fe_rand_virial_batch12,-8.955461816560856,0,38,-0.006201843363269291
1720,fe_rand_virial_batch12,233.43220149773504,0,40,0.1458951259360844
1721,fe_rand_virial_batch12,-197.64287624446933,0,40,-0.12352679765279334
1722,fe_rand_virial_batch12,126.02716620548058,0,40,0.07876697887842536
1723,fe_rand_virial_batch12,92.31496504376523,0,40,0.05769685315235327
1724,fe_rand_virial_batch12,96.99768009967829,0,40,0.060623550062298935
1725,fe_rand_virial_batch12,-81.86708842121664,0,34,-0.07081928064119086
1726,fe_rand_virial_batch12,19.74114341186154,0,34,0.017077113678080916
1727,fe_rand_virial_batch12,-230.18706506374102,0,34,-0.19912375870565832
1728,fe_rand_virial_batch12,170.15299703535445,0,34,0.14719117390601597
1729,fe_rand_virial_batch12,87.61033417774422,0,34,0.07578748631292753
1730,fe_rand_virial_batch12,112.97674644455014,0,36,0.08717341546647388
1731,fe_rand_virial_batch12,-81.66123678125564,0,36,-0.06301021356578367
1732,fe_rand_virial_batch12,192.51380936321124,0,36,0.14854460599013214
1733,fe_rand_virial_batch12,-87.12326527899052,0,36,-0.06722474172761614
1734,fe_rand_virial_batch12,120.59269060225026,0,36,0.09304991558815606
1735,fe_rand_virial_batch12,217.34414965505107,0,38,0.15051533909629575
1736,fe_rand_virial_batch12,207.3993910324774,0,38,0.14362838714160486
1737,fe_rand_virial_batch12,106.21903838841173,0,38,0.07355889085070065
1738,fe_rand_virial_batch12,153.95468175901743,0,38,0.10661681562258825
1739,fe_rand_virial_batch12,-84.33670753271747,0,38,-0.05840492211407027
1740,fe_rand_virial_batch12,70.63351488956029,0,40,0.04414594680597518
1741,fe_rand_virial_batch12,-26.354528079357628,0,40,-0.01647158004959852
1742,fe_rand_virial_batch12,59.00668300058049,0,40,0.0368791768753628
1743,fe_rand_virial_batch12,252.6108097758126,0,40,0.1578817561098829
1744,fe_rand_virial_batch12,136.82925974635768,0,40,0.08551828734147354
1745,fe_rand_virial_batch12,79.66957004168401,0,42,0.04516415535242858
1746,fe_rand_virial_batch12,81.96140591728815,0,42,0.046463382039278994
1747,fe_rand_virial_batch12,242.22478961743727,0,42,0.13731564037269686
1748,fe_rand_virial_batch12,173.04487953096742,0,42,0.09809800426925591
1749,fe_rand_virial_batch12,-299.27481486132865,0,42,-0.1696569245245627
1750,fe_rand_virial_batch12,24.8716555196487,0,28,0.03172405040771518
1751,fe_rand_virial_batch12,-66.34700503875085,0,28,-0.0846262819371822
1752,fe_rand_virial_batch12,92.76645436920379,0,28,0.11832455914439258
1753,fe_rand_virial_batch12,57.551554943954294,0,28,0.07340759559177844
1754,fe_rand_virial_batch12,98.30773739207955,0,28,0.12539252218377492
1755,fe_rand_virial_batch12,158.5371589096007,0,30,0.1761523987884452
1756,fe_rand_virial_batch12,179.8664089155339,0,30,0.19985156546170432
1757,fe_rand_virial_batch12,115.12480580879703,0,30,0.12791645089866338
1758,fe_rand_virial_batch12,-60.92308660029238,0,30,-0.0676923184447693
1759,fe_rand_virial_batch12,82.29959794255265,0,30,0.09144399771394739
1760,fe_rand_virial_batch12,3.568875201831498,0,32,0.0034852296892885722
1761,fe_rand_virial_batch12,276.00913893290186,0,32,0.269540174739162
1762,fe_rand_virial_batch12,-187.67016686830078,0,32,-0.18327164733232498
1763,fe_rand_virial_batch12,60.43801475846947,0,32,0.05902149878756784
1764,fe_rand_virial_batch12,-20.78940349423434,0,32,-0.02030215184983822
1765,fe_rand_virial_batch12,217.09549832254154,0,34,0.18779887398143733
1766,fe_rand_virial_batch12,101.86898973432233,0,34,0.0881219634379951
1767,fe_rand_virial_batch12,308.84908370397005,0,34,0.26717048763319207
1768,fe_rand_virial_batch12,60.01178906654888,0,34,0.05191331234130526
1769,fe_rand_virial_batch12,51.95995680194318,0,34,0.044948059517251886
1770,fe_rand_virial_batch12,49.99801438795413,0,36,0.038578714805520165
1771,fe_rand_virial_batch12,338.1224905025459,0,36,0.26089698341245826
1772,fe_rand_virial_batch12,188.97022431204337,0,36,0.14581035826546557
1773,fe_rand_virial_batch12,-39.86044757182606,0,36,-0.03075651818813739
1774,fe_rand_virial_batch12,225.62631753946303,0,36,0.1740943808174869
1775,fe_rand_virial_batch12,26.973963149418324,0,30,0.02997107016602036
1776,fe_rand_virial_batch12,143.12727047696788,0,30,0.1590303005299643
1777,fe_rand_virial_batch12,174.8894431408895,0,30,0.19432160348987723
1778,fe_rand_virial_batch12,20.64085486018519,0,30,0.022934283177983544
1779,fe_rand_virial_batch12,72.96850902844585,0,30,0.08107612114271762
1780,fe_rand_virial_batch12,51.482824073738136,0,32,0.0502761953845099
1781,fe_rand_virial_batch12,40.334156196694835,0,32,0.0393888244108348
1782,fe_rand_virial_batch12,-149.06426287455443,0,32,-0.14557056921343206
1783,fe_rand_virial_batch12,20.483856830845287,0,32,0.02000376643637235
1784,fe_rand_virial_batch12,-130.7246134871798,0,32,-0.12766075535857402
1785,fe_rand_virial_batch12,75.64531852259528,0,34,0.0654371267496499
1786,fe_rand_virial_batch12,-13.51160598929731,0,34,-0.011688240475170683
1787,fe_rand_virial_batch12,174.29216002606393,0,34,0.15077176472842901
1788,fe_rand_virial_batch12,-38.06098115589867,0,34,-0.032924724183303354
1789,fe_rand_virial_batch12,-85.39797685994556,0,34,-0.07387368240479719
1790,fe_rand_virial_batch12,45.17200512187317,0,36,0.03485494222366757
1791,fe_rand_virial_batch12,-19.97984409589339,0,36,-0.01541654637028811
1792,fe_rand_virial_batch12,-123.50363022494118,0,36,-0.09529601097603486
1793,fe_rand_virial_batch12,129.68006029648896,0,36,0.10006177492013037
1794,fe_rand_virial_batch12,117.05978699242836,0,36,0.09032390971637991
1795,fe_rand_virial_batch12,109.11587075140628,0,38,0.07556500744557221
1796,fe_rand_virial_batch12,157.6832202119717,0,38,0.10919890596396932
1797,fe_rand_virial_batch12,-55.38378954006719,0,38,-0.038354424889243205
1798,fe_rand_virial_batch12,141.53498473078696,0,38,0.09801591740359207
1799,fe_rand_virial_batch12,151.54036658363302,0,38,0.104944852204732
1800,fe_rand_virial_batch13,192.55893501915162,0,32,0.18804583497964025
1801,fe_rand_virial_batch13,73.33862074421934,0,32,0.0716197468205267
1802,fe_rand_virial_batch13,-33.074874246282654,0,32,-0.032299681881135404
1803,fe_rand_virial_batch13,211.98457741823995,0,32,0.20701618888499995
1804,fe_rand_virial_batch13,46.22758091903702,0,32,0.04514412199124709
1805,fe_rand_virial_batch13,82.25452122147652,0,34,0.07115443012238454
1806,fe_rand_virial_batch13,-10.36190627500316,0,34,-0.008963586743082317
1807,fe_rand_virial_batch13,151.58150447854345,0,34,0.13112586892607564
1808,fe_rand_virial_batch13,-57.71057241607155,0,34,-0.04992264049833179
1809,fe_rand_virial_batch13,-11.815070976254454,0,34,-0.01022064963343811
1810,fe_rand_virial_batch13,-91.84487673866198,0,36,-0.07086796044649844
1811,fe_rand_virial_batch13,118.9854300149787,0,36,0.09180974538192802
1812,fe_rand_virial_batch13,-1.3069772892587193,0,36,-0.0010084701306008637
1813,fe_rand_virial_batch13,-17.14854785725771,0,36,-0.013231904210846999
1814,fe_rand_virial_batch13,-141.37400315635546,0,36,-0.10908487897866934
1815,fe_rand_virial_batch13,152.1040950858546,0,38,0.10533524590433144
1816,fe_rand_virial_batch13,-276.76011380516303,0,38,-0.19166212867393562
1817,fe_rand_virial_batch13,-22.146137598504357,0,38,-0.01533666038677587
1818,fe_rand_virial_batch13,-9.918768665035033,0,38,-0.006868953369137835
1819,fe_rand_virial_batch13,38.086599474521236,0,38,0.026375761408948224
1820,fe_rand_virial_batch13,76.82329663780182,0,40,0.04801456039862614
1821,fe_rand_virial_batch13,-15.59680034347932,0,40,-0.009748000214674575
1822,fe_rand_virial_batch13,11.171733974142757,0,40,0.006982333733839223
1823,fe_rand_virial_batch13,321.3723094811945,0,40,0.20085769342574658
1824,fe_rand_virial_batch13,-82.6600023646841,0,40,-0.051662501477927565
1825,fe_rand_virial_batch13,-75.56081590809131,0,34,-0.06536402760215512
1826,fe_rand_virial_batch13,-57.013893400425026,0,34,-0.049319976989987045
1827,fe_rand_virial_batch13,91.06459122030415,0,34,0.07877559794143958
1828,fe_rand_virial_batch13,122.68366091678782,0,34,0.10612773435708288
1829,fe_rand_virial_batch13,-118.89859832981428,0,34,-0.10285345876281513
1830,fe_rand_virial_batch13,-145.42164160932512,0,36,-0.11220805679731877
1831,fe_rand_virial_batch13,131.85850739401587,0,36,0.10174267545834559
1832,fe_rand_virial_batch13,146.98033238433922,0,36,0.11341075029655805
1833,fe_rand_virial_batch13,-79.86373793990484,0,36,-0.06162325458325991
1834,fe_rand_virial_batch13,-137.68844206258987,0,36,-0.10624108183841811
1835,fe_rand_virial_batch13,-17.36271202002646,0,38,-0.012024038795032175
1836,fe_rand_virial_batch13,-66.25075265947737,0,38,-0.0458800226173666
1837,fe_rand_virial_batch13,106.2686051144357,0,38,0.07359321683825187
1838,fe_rand_virial_batch13,88.87357140911578,0,38,0.06154679460465082
1839,fe_rand_virial_batch13,158.52774410313395,0,38,0.10978375630410939
1840,fe_rand_virial_batch13,150.30980859687438,0,40,0.09394363037304648
1841,fe_rand_virial_batch13,289.36053160225384,0,40,0.18085033225140865
1842,fe_rand_virial_batch13,58.55881219679708,0,40,0.03659925762299818
1843,fe_rand_virial_batch13,74.62051861504322,0,40,0.04663782413440201
1844,fe_rand_virial_batch13,63.92762692237681,0,40,0.03995476682648551
1845,fe_rand_virial_batch13,353.76897526132797,0,42,0.20054930570370066
1846,fe_rand_virial_batch13,-277.7343129490047,0,42,-0.15744575564002533
1847,fe_rand_virial_batch13,272.16073871225365,0,42,0.15428613305683314
1848,fe_rand_virial_batch13,247.13223347715044,0,42,0.1400976380255955
1849,fe_rand_virial_batch13,217.24089596881524,0,42,0.12315243535647122
1850,fe_rand_virial_batch13,-77.04040528593653,0,36,-0.05944475716507448
1851,fe_rand_virial_batch13,-203.45861518403836,0,36,-0.15698967220990614
1852,fe_rand_virial_batch13,-58.73071248339303,0,36,-0.045316907780395856
1853,fe_rand_virial_batch13,251.11555771591836,0,36,0.19376200441043084
1854,fe_rand_virial_batch13,-122.1279890928814,0,36,-0.094234559485248
1855,fe_rand_virial_batch13,-124.01607326591964,0,38,-0.08588370724786679
1856,fe_rand_virial_batch13,-295.7525189681619,0,38,-0.20481476382836697
1857,fe_rand_virial_batch13,-103.59370292591129,0,38,-0.07174079149993856
1858,fe_rand_virial_batch13,109.5955498368499,0,38,0.0758971951778739
1859,fe_rand_virial_batch13,-89.31135611612542,0,38,-0.06184996960950514
1860,fe_rand_virial_batch13,148.0254631385894,0,40,0.09251591446161837
1861,fe_rand_virial_batch13,79.70401645426553,0,40,0.04981501028391595
1862,fe_rand_virial_batch13,72.7468932727646,0,40,0.04546680829547787
1863,fe_rand_virial_batch13,143.3482503033623,0,40,0.08959265643960145
1864,fe_rand_virial_batch13,106.73836811211332,0,40,0.06671148007007083
1865,fe_rand_virial_batch13,245.629612761821,0,42,0.13924581222325452
1866,fe_rand_virial_batch13,-84.21299780785684,0,42,-0.047739794675655804
1867,fe_rand_virial_batch13,42.46191603236919,0,42,0.024071380970730832
1868,fe_rand_virial_batch13,52.1264248425494,0,42,0.029550127461762696
1869,fe_rand_virial_batch13,135.07255542818964,0,42,0.07657174344001681
1870,fe_rand_virial_batch13,20.08396574269656,0,44,0.01037394924726062
1871,fe_rand_virial_batch13,113.74263329970718,0,44,0.05875136017546859
1872,fe_rand_virial_batch13,-56.80657025756429,0,44,-0.02934223670328734
1873,fe_rand_virial_batch13,173.01217727348222,0,44,0.08936579404622015
1874,fe_rand_virial_batch13,261.5129226331258,0,44,0.13507898896339143
1875,fe_rand_virial_batch13,-25.638075948183435,0,22,-0.05297123129789966
1876,fe_rand_virial_batch13,-7.767031150013585,0,22,-0.016047585020689224
1877,fe_rand_virial_batch13,-56.25012292698732,0,22,-0.11621926224584157
1878,fe_rand_virial_batch13,150.84598112956212,0,22,0.3116652502676903
1879,fe_rand_virial_batch13,-186.5743302033447,0,22,-0.38548415331269564
1880,fe_rand_virial_batch13,13.445068351713696,0,24,0.0233421325550585
1881,fe_rand_virial_batch13,-60.629402195718065,0,24,-0.10525937881201053
1882,fe_rand_virial_batch13,-77.84341464453532,0,24,-0.13514481709120715
1883,fe_rand_virial_batch13,-40.10898872910028,0,24,-0.06963366098802132
1884,fe_rand_virial_batch13,-208.01199563864233,0,24,-0.36113193687264294
1885,fe_rand_virial_batch13,138.6160723029188,0,26,0.2050533613948503
1886,fe_rand_virial_batch13,140.0157131436038,0,26,0.2071238360112482
1887,fe_rand_virial_batch13,-4.302756170085063,0,26,-0.006365023920244176
1888,fe_rand_virial_batch13,57.32357318457852,0,26,0.08479818518428775
1889,fe_rand_virial_batch13,140.04685565510377,0,26,0.20716990481524225
1890,fe_rand_virial_batch13,109.97573257772659,0,28,0.1402751691042431
1891,fe_rand_virial_batch13,127.17295656580193,0,28,0.16221040378291063
1892,fe_rand_virial_batch13,-13.31150564196326,0,28,-0.016978961278014362
1893,fe_rand_virial_batch13,109.75123917430042,0,28,0.139988825477424
1894,fe_rand_virial_batch13,97.13191926852934,0,28,0.12389275416904254
1895,fe_rand_virial_batch13,86.24433250508105,0,30,0.09582703611675672
